text,tdate,key
"Sat Sep 14 12:03:52 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 11s).",2013-09-14 10:03:57,5096098955788288
"Wed Sep 11 11:22:32 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-105dbm). Successful (46 bytes - 5s).",2013-09-11 09:22:38,5096648711602176
"Sun Oct  6 08:43:22 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-10-06 06:43:28,5097688093687808
"Thu Oct  3 08:11:26 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Unsuccessful.",2013-10-03 06:11:32,5099174152372224
"Thu Sep 12 11:55:15 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (56 bytes - 5s).",2013-09-12 09:55:21,5101184197066752
"Fri Sep 27 09:17:45 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 5s).",2013-09-27 07:17:51,5102369608040448
"Sun Sep 29 17:22:12 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 5s).",2013-09-29 15:22:17,5105908661092352
"Thu Oct  3 17:45:48 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (54 bytes - 4s).",2013-10-03 15:45:54,5106802014289920
"Fri Sep 20 09:56:38 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 5s).",2013-09-20 07:56:44,5107162791542784
"Tue Oct  1 09:15:30 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 9s).",2013-10-01 07:15:35,5107351770103808
"Sun Sep 22 10:50:18 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 4s).",2013-09-22 08:50:24,5108262303170560
"Sat Sep 28 07:39:22 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Unsuccessful.",2013-09-28 05:39:26,5108829238853632
"Thu Sep 12 13:54:21 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 5s).",2013-09-12 11:54:26,5109018217414656
"Wed Oct  2 18:05:51 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-10-02 16:05:58,5112574450335744
"Mon Sep 30 10:19:13 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (55 bytes - 4s).",2013-09-30 08:19:18,5113330364579840
"Tue Sep 10 13:03:57 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 5s).",2013-09-10 11:04:02,5113691141832704
"Fri Sep 27 12:17:53 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (56 bytes - 5s).",2013-09-27 10:17:57,5113880120393728
"Tue Oct  1 17:58:27 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 15s).",2013-10-01 15:58:34,5115391948881920
"Mon Sep 23 14:33:07 2013
 (Rwanda).successful (1s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 5s).",2013-09-23 12:33:12,5115684006658048
"Sat Sep 21 07:07:53 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Unsuccessful.",2013-09-21 05:07:58,5116233762471936
"Thu Sep 12 08:44:04 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (56 bytes - 5s).",2013-09-12 06:44:08,5117401993576448
"Mon Sep 16 05:54:07 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-77dbm). Successful (54 bytes - 4s).",2013-09-16 03:54:13,5118501505204224
"Tue Sep 24 16:21:13 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 7s).",2013-09-24 14:21:18,5120185132384256
"Sat Sep 28 09:46:23 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 6s).",2013-09-28 07:46:28,5121851579695104
"Mon Sep 30 18:51:34 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (52 bytes - 5s).",2013-09-30 16:51:44,5122951091322880
"Sat Sep 21 13:50:35 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 4s).",2013-09-21 11:50:38,5124205221773312
"Tue Sep 24 14:35:07 2013
 (Rwanda).successful (1s) - GSM (2G). Registered on Home Network (-75dbm). Unsuccessful.",2013-09-24 12:35:11,5125304733401088
"Thu Sep 19 07:17:53 2013
 (Rwanda).successful (3s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 5s).",2013-09-19 05:17:59,5125579611308032
"Wed Oct  2 13:39:36 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 5s).",2013-10-02 11:39:41,5125837309345792
"Sun Sep 15 15:03:48 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 4s).",2013-09-15 13:03:58,5126060647645184
"Wed Sep 18 12:35:33 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 5s).",2013-09-18 10:35:44,5126610403459072
"Sun Sep 29 11:11:01 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 4s).",2013-09-29 09:11:06,5126696302804992
"Tue Sep 17 05:32:02 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (52 bytes - 4s).",2013-09-17 03:32:07,5127160159272960
"Sat Oct  5 17:04:56 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (55 bytes - 5s).",2013-10-05 15:05:02,5127581066067968
"Fri Sep 13 07:49:47 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-105dbm). Successful (54 bytes - 5s).",2013-09-13 05:49:53,5127847354040320
"Tue Oct  1 13:19:01 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 8s).",2013-10-01 11:19:07,5128517368938496
"Fri Sep 27 05:54:08 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Unsuccessful.",2013-09-27 03:54:15,5128826606583808
"Thu Sep 12 13:14:47 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 5s).",2013-09-12 11:14:57,5130733572063232
"Wed Sep 18 10:17:34 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (54 bytes - 5s).",2013-09-18 08:17:38,5132382839504896
"Sun Sep 29 13:07:50 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 5s).",2013-09-29 11:07:56,5132468738850816
"Tue Oct  1 06:35:50 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-10-01 04:35:54,5133808768647168
"Sat Sep 21 14:11:40 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 4s).",2013-09-21 12:11:43,5134513143283712
"Wed Sep 25 07:30:25 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-09-25 05:30:31,5135440856219648
"Wed Sep 11 17:13:52 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-105dbm). Successful (54 bytes - 6s).",2013-09-11 15:13:58,5135818813341696
"Mon Sep 16 13:13:20 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-67dbm). Successful (54 bytes - 4s).",2013-09-16 11:13:25,5137468080783360
"Wed Sep 25 11:44:25 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (54 bytes - 6s).",2013-09-25 09:44:30,5138189635289088
"Mon Sep 30 14:57:20 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (55 bytes - 5s).",2013-09-30 12:57:24,5139306326786048
"Tue Sep 24 16:53:45 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 8s).",2013-09-24 14:53:51,5140010701422592
"Mon Sep 23 12:15:04 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (56 bytes - 5s).",2013-09-23 10:15:10,5140560457236480
"Fri Sep 27 07:19:55 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Unsuccessful.",2013-09-27 05:19:59,5141470990303232
"Fri Sep 20 16:40:42 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 5s).",2013-09-20 14:40:47,5143446675259392
"Tue Sep 17 10:28:39 2013
 (Rwanda).successful (1s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 4s).",2013-09-17 08:28:52,5143927711596544
"Sun Sep 29 15:46:54 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 8s).",2013-09-29 13:47:00,5145113122570240
"Sun Sep 22 07:50:19 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Unsuccessful.",2013-09-22 05:50:26,5146023655636992
"Wed Sep 25 12:05:33 2013
 (Rwanda).successful (3s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 6s).",2013-09-25 10:05:39,5148153959415808
"Thu Sep 12 07:31:51 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (56 bytes - 4s).",2013-09-12 05:31:57,5149975025549312
"Sun Oct  6 06:04:16 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Unsuccessful.",2013-10-06 04:04:21,5151014407634944
"Thu Sep 19 06:56:47 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 4s).",2013-09-19 04:56:53,5151418134560768
"Sat Sep 14 11:21:19 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 6s).",2013-09-14 09:21:24,5153685877293056
"Wed Sep 18 06:25:14 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (54 bytes - 4s).",2013-09-18 04:25:20,5154235633106944
"Sat Oct  5 10:51:41 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (54 bytes - 4s).",2013-10-05 08:51:46,5157680196878336
"Mon Sep 23 17:47:22 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 14s).",2013-09-23 15:47:33,5158427521187840
"Fri Sep 20 09:46:05 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (54 bytes - 5s).",2013-09-20 07:46:10,5159389593862144
"Wed Sep 25 08:44:42 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Unsuccessful.",2013-09-25 06:44:46,5161210659995648
"Tue Sep 17 06:14:13 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (54 bytes - 4s).",2013-09-17 04:14:18,5161794775547904
"Sat Sep 28 08:32:24 2013
 (Rwanda).successful (1s) - GSM (2G). Registered on Home Network (-69dbm). Unsuccessful.",2013-09-28 06:32:30,5161880674893824
"Mon Sep 30 09:47:35 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 4s).",2013-09-30 07:47:40,5165557166899200
"Mon Sep 16 05:33:02 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-77dbm). Successful (52 bytes - 5s).",2013-09-16 03:33:08,5166467699965952
"Thu Sep 12 09:43:01 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 5s).",2013-09-12 07:43:06,5167017455779840
"Tue Sep 17 08:52:41 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 5s).",2013-09-17 06:52:46,5167567211593728
"Fri Sep 27 10:31:51 2013
 (Rwanda).successful (1s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 3s).",2013-09-27 08:31:55,5167653110939648
"Thu Sep 26 17:25:04 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (56 bytes - 5s).",2013-09-26 15:25:09,5167721830416384
"Tue Oct  1 17:05:25 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (54 bytes - 5s).",2013-10-01 15:05:30,5168443384922112
"Thu Sep 12 05:00:45 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (51 bytes - 5s).",2013-09-12 03:00:50,5170453429616640
"Thu Sep 26 11:01:48 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 5s).",2013-09-26 09:01:54,5171724739936256
"Wed Sep 25 16:20:41 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 7s).",2013-09-25 14:20:47,5172274495750144
"Wed Sep 18 18:25:32 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (51 bytes - 5s).",2013-09-18 16:25:38,5172652452872192
"Sat Oct  5 07:29:27 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-10-05 05:29:32,5174009662537728
"Sat Sep 28 08:53:34 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Unsuccessful.",2013-09-28 06:53:40,5175177893642240
"Sun Oct  6 08:22:04 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-10-06 06:22:09,5177265247748096
"Sat Sep 21 15:36:46 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 5s).",2013-09-21 13:36:52,5177531535720448
"Thu Sep 19 07:38:58 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 4s).",2013-09-19 05:39:04,5178081291534336
"Mon Sep 23 10:50:22 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (55 bytes - 11s).",2013-09-23 08:50:28,5178631047348224
"Sat Sep 14 12:46:08 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-67dbm). Successful (55 bytes - 4s).",2013-09-14 10:46:20,5179386961592320
"Fri Sep 27 14:35:32 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 5s).",2013-09-27 12:35:37,5180572372566016
"Fri Sep 27 06:26:59 2013
 (Rwanda).successful (1s) - GSM (2G). Registered on Home Network (-69dbm). Unsuccessful.",2013-09-27 04:27:04,5181328286810112
"Wed Oct  2 08:43:20 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-10-02 06:43:29,5181843682885632
"Thu Sep 12 11:29:01 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (56 bytes - 5s).",2013-09-12 09:29:07,5184059886010368
"Sat Sep 14 10:49:40 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 12s).",2013-09-14 08:49:45,5185159397638144
"Fri Sep 20 06:35:34 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (54 bytes - 5s).",2013-09-20 04:35:40,5185502995021824
"Thu Oct  3 18:17:33 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-10-03 16:17:38,5185760693059584
"Tue Oct  1 05:21:43 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-10-01 03:21:49,5187135082594304
"Sat Sep 14 05:32:47 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-67dbm). Successful (53 bytes - 4s).",2013-09-14 03:32:52,5187770737754112
"Wed Sep 25 06:37:28 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-09-25 04:37:34,5187942536445952
"Tue Sep 10 07:38:27 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (46 bytes - 4s).",2013-09-10 05:38:33,5189145127288832
"Sat Sep 21 08:22:03 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Unsuccessful.",2013-09-21 06:22:08,5191103632375808
"Fri Sep 13 14:58:02 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-105dbm). Successful (56 bytes - 6s).",2013-09-13 12:58:07,5191962625835008
"Sun Sep 29 06:46:29 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Unsuccessful.",2013-09-29 04:46:35,5192220323872768
"Fri Sep 27 11:03:38 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (56 bytes - 8s).",2013-09-27 09:03:42,5193594713407488
"Mon Sep 23 13:39:54 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-107dbm). Successful (55 bytes - 6s).",2013-09-23 11:40:00,5194573965950976
"Wed Oct  2 08:22:02 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-10-02 06:22:08,5195106541895680
"Sat Sep 21 07:29:04 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Unsuccessful.",2013-09-21 05:29:10,5195948355485696
"Fri Oct  4 17:35:05 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 8s).",2013-10-04 15:35:10,5196206053523456
"Thu Sep 12 09:23:23 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 5s).",2013-09-12 07:23:26,5197116586590208
"Thu Sep 26 10:19:20 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (56 bytes - 5s).",2013-09-26 08:19:26,5198387896909824
"Sat Sep 14 14:33:15 2013
 (Rwanda).successful (1s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 13s).",2013-09-14 12:33:20,5201102316240896
"Wed Sep 18 11:42:36 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (55 bytes - 4s).",2013-09-18 09:42:42,5201652072054784
"Sun Sep 15 17:00:26 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 11s).",2013-09-15 15:00:32,5202201827868672
"Thu Sep 12 05:46:32 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 5s).",2013-09-12 03:46:38,5202476705775616
"Sun Oct  6 06:14:52 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Unsuccessful.",2013-10-06 04:14:56,5203516087861248
"Sat Sep 21 14:43:24 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 4s).",2013-09-21 12:43:30,5203782375833600
"Thu Oct  3 10:51:24 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (55 bytes - 8s).",2013-10-03 08:51:29,5204177512824832
"Thu Sep 19 06:46:15 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 4s).",2013-09-19 04:46:20,5204332131647488
"Mon Sep 23 10:29:05 2013
 (Rwanda).successful (1s) - GSM (2G). Registered on Home Network (-73dbm). Successful (55 bytes - 4s).",2013-09-23 08:29:11,5204881887461376
"Thu Sep 26 11:23:01 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (56 bytes - 8s).",2013-09-26 09:23:06,5208008623652864
"Sun Sep 29 14:53:42 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 4s).",2013-09-29 12:53:47,5209675070963712
